cit_2017,cit_2018,cit_2019,cit_2020,cit_2021,cit_2022_actual,cit_2022_pred,absolute_error,abs_by_act
77.0,71.0,91.0,96.0,139.0,163.0,135.96959062878886,27.030409371211135,0.16583073233871862
4.0,2.0,2.9999999999999996,7.0,4.0,3.0,6.9575192326278374,3.9575192326278374,1.3191730775426125
840.0,699.0,668.0,576.0,631.0,613.0,508.699731986701,104.30026801329899,0.17014725613915008
76.0,77.0,95.99999999999999,161.0,138.0,164.0,141.23970819480144,22.760291805198563,0.1387822671048693
36.0,42.0,67.0,34.0,45.0,61.99999999999999,28.168923184825474,33.83107681517452,0.5456625292770084
6.0,5.0,37.0,41.0,38.99999999999999,39.0,34.77985642249001,4.220143577509987,0.10820880967974325
62.0,93.0,129.0,135.0,159.0,221.0,148.33813602667996,72.66186397332004,0.32878671481140287
156.0,183.0,191.0,166.0,267.0,256.0,253.57155369691415,2.428446303085849,0.009486118371429098
99.0,83.0,79.0,78.0,56.99999999999999,88.0,43.161209632073344,44.838790367926656,0.5095317087264393
441.99999999999994,443.00000000000006,404.0,355.0,385.0,333.0,320.95673847505134,12.043261524948662,0.03616595052537135
67.0,163.0,255.0,384.0,553.0,683.0,588.9354153413509,94.0645846586491,0.1377226715353574
246.0,212.0,201.0,146.0,134.0,103.0,86.10612737784379,16.89387262215621,0.1640181807976331
38.0,110.0,184.0,334.0,532.0,668.0,590.2339622976104,77.76603770238955,0.11641622410537358
4.0,2.0,10.0,6.0,14.0,27.000000000000004,14.926291269949518,12.073708730050486,0.44717439740927717
276.0,281.0,321.0,312.0,371.0,328.0,331.46908288850324,3.4690828885032374,0.010576472221046455
44.0,56.00000000000001,53.0,74.0,60.0,115.00000000000001,60.00031209466323,54.999687905336785,0.47825815569858066
19.0,26.0,28.0,22.0,21.0,43.0,18.002617371329563,24.997382628670437,0.5813344797365217
229.00000000000003,235.00000000000003,262.0,273.0,296.0,280.0,265.8851030806406,14.11489691935941,0.05041034614056932
741.0,885.0,1030.0,986.0,995.9999999999999,861.0,831.9625118421363,29.037488157863663,0.03372530564211808
427.0,469.0,435.0,344.0,338.0,312.0,251.8954062359271,60.10459376407289,0.19264292873100283
